Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	2000 [YR2000]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]	2019 [YR2019]	2020 [YR2020]	2021 [YR2021]	2022 [YR2022]
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Low income	LIC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Lower middle income	LMC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Middle East & North Africa	MEA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Middle East & North Africa (excluding high income)	MNA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Middle East & North Africa (IDA & IBRD countries)	TMN	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Middle income	MIC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	North America	NAC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Not classified	INX	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	OECD members	OED	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Other small states	OSS	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Pacific island small states	PSS	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Post-demographic dividend	PST	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Pre-demographic dividend	PRE	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Small states	SST	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	South Asia	SAS	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	South Asia (IDA & IBRD)	TSA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Sub-Saharan Africa	SSF	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Sub-Saharan Africa (excluding high income)	SSA	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Sub-Saharan Africa (IDA & IBRD countries)	TSS	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	Upper middle income	UMC	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (constant LCU)	NY.GDP.PCAP.KN	World	WLD	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Afghanistan	AFG	..	..	36105.4578250314	35959.8341556067	36226.0663820364	35307.4711991414	36064.4516892291	36189.8822938527	38909.6054279142	39702.3477383768	30745.0073245372	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Albania	ALB	4937.84348412404	162251.414442153	466324.731649288	482954.230792661	497901.727460276	511970.546236033	539644.576515326	571010.085243527	592778.629671245	580521.046539122	660168.064450045	769000.360818465
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Algeria	DZA	21780.640756822	133990.732168562	438095.914525198	444492.345853609	422644.233183827	434182.60626001	458866.332627926	486405.433137643	480038.055169083	425229.329526744	499780.311313089	606875.473543381
GDP per capita (current LCU)	NY.GDP.PCAP.CN	American Samoa	ASM	..	..	12038.8715916596	12313.9973571825	13101.5418159165	13300.8246114811	12372.8847825647	13195.9358995539	13672.576657298	15501.5263374397	15743.3107582991	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Andorra	AND	11767.9086785268	23466.8744421078	33692.6030238065	34385.0267379679	35047.3894014997	36074.717397298	35967.8751845281	36330.6360230893	36917.8575638893	32575.1608751609	35566.9711769618	39931.5995189417
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Angola	AGO	2.840264852978E-05	5591.42084493764	504646.918985205	528003.577956142	495962.363961161	567645.658789138	670745.324812501	819470.636720194	937467.244745776	948316.085867604	1290805.11598528	1499765.7977059
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Antigua and Barbuda	ATG	19589.5970186963	29727.5331423623	36045.402669017	37812.990272984	40127.08331017	42829.1594894218	43497.8434794061	47288.7608320782	49107.0052216203	41268.8854355521	45198.940130231	50611.968473705
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Argentina	ARG	2111.73244942184	7666.51783423783	79338.285078988	107315.211694536	138053.315160733	188760.95646864	242031.427829262	331385.002967333	479729.907461522	599330.961820701	1010332.50266592	1787618.55193248
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Armenia	ARM	14.1457748670829	325494.970369475	1570159.83745694	1670845.41840114	1752116.29284425	1768173.49917214	1951137.28526331	2121246.00351764	2319831.65295919	2203409.24320147	2501980.49139834	3055879.38581585
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Aruba	ABW	20833.3333333333	37631.4519477896	47463.0637636081	48226.7312778732	50874.2818228033	50927.7800026699	52494.8074241979	55344.1422396708	57105.945021702	43833.2757892762	52522.3603067479	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Australia	AUS	23715.4974753193	34797.7765494643	66434.1676752149	68095.8588388003	68160.284716217	68519.0513939804	71513.9283640917	73803.8750343809	76819.1132696299	77156.4491049	80987.7219701792	88881.6650875026
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Austria	AUT	17915.0017257435	26662.2630332197	38197.754835213	38981.0663164511	39833.5323259551	40931.8460996801	41984.5523182207	43580.4733680289	44726.7024928153	42732.7903621722	45350.3658021726	49505.2600334774
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Azerbaijan	AZE	0.040862972460698	586.201326938846	6178.53132926989	6189.15690158414	5635.6180178522	6192.49479289005	7137.97081864857	8057.73090748268	8169.78132002059	7190.84810337655	9193.67709797539	13152.3920945186
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bahamas, The	BHS	11696.5113658614	24849.6064784902	27389.6019706988	28720.6621934516	29724.9533355233	29675.5358910641	30708.9870181946	31483.9788408235	32279.0113630465	23998.2680191207	28260.4325506367	31458.300811739
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bahrain	BHR	3073.72375912705	4789.77906842722	9697.31459736398	9574.74979674084	8571.08877048061	8598.06010097463	9155.56611116984	9556.35833098014	9726.78645525195	8810.87840083277	10099.3872606807	11337.1650411314
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bangladesh	BGD	9702.3636551771	20783.0703206521	77836.920725625	86154.3478167619	96040.1888107457	129913.741106713	143658.461819997	161240.486376802	178316.588207288	189371.125959021	208447.268946689	232011.249119761
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Barbados	BRB	15633.4502526384	23120.4918063758	33787.2125404078	33848.380679873	33980.4389336997	34687.4508790629	35686.3958565406	36449.7811847487	38005.9247626526	33287.6131574353	34450.9246088193	40037.0303026108
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Belarus	BLR	4.24953588787035E-05	91.5246186975242	7102.33521203752	8528.21845549274	9503.14742213254	10026.9510809526	11179.6302966416	12959.2950787628	14303.1275325757	15961.808759789	19013.9622481278	20781.8670624662
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Belgium	BEL	17065.3508811093	25009.2817949031	35206.1717974799	35953.3634274498	36960.6311616367	37955.1039578263	39124.7400695445	40259.7904936828	41663.9336129056	39851.2159703202	43347.121595949	47085.0287151592
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Belize	BLZ	6018.98252359123	9284.2940691996	11775.8668709093	12136.1772177047	12284.9576653857	12297.4139221863	12201.9893619577	12118.3251061335	12421.1310862386	10533.7523200843	12456.5346185671	13936.7231696178
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Benin	BEN	103952.072702423	357233.178570576	599740.123177152	617939.651303401	615837.156925185	622129.406660785	635978.507299311	663446.475892543	686081.601828217	712546.288697816	754772.117163369	812897.373417418
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bermuda	BMU	26841.5197383946	56284.1686478094	99471.6388978631	98467.683993982	102005.62564189	106885.878489327	111820.581466347	113050.73688163	116153.166121638	107791.886435134	111774.669092278	118845.621104325
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bhutan	BTN	9019.54867631732	32484.9945589886	141187.991998782	158060.287061846	172930.348969559	193492.032661075	211039.879463737	219578.596397304	232666.150895357	223034.177080825	241512.73463445	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bolivia	BOL	2176.25616323796	6043.3575020343	19719.7383888395	20885.2185314501	20561.7332869856	20823.3037068671	22664.8567583164	23984.6580289922	23994.1515447281	21205.4947561871	23115.3084257325	24345.821495389
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bosnia and Herzegovina	BIH	..	2828.09578044433	7402.43738941093	7661.2121919829	8208.36506518697	8694.40583788616	9244.90621730585	9982.49478181563	10648.0084125056	10465.1111210891	11955.9001792449	14103.6840279002
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Botswana	BWA	5257.16487982622	17099.6852896812	54060.4391059669	61432.6105037392	59454.5249788411	69893.3398684586	69382.9578573094	70867.568284199	71969.2361116217	67306.2286677759	80258.4023376882	95705.5677003653
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Brazil	BRA	0.0766310589359562	6817.91498411474	26430.5586813544	28403.4352757414	29220.9145257643	30307.1680828818	31584.279817612	33326.6145363389	34890.1245926028	35692.9123874493	41519.5459474877	46050.6030741278
GDP per capita (current LCU)	NY.GDP.PCAP.CN	British Virgin Islands	VGB	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Brunei Darussalam	BRN	24361.6566384655	30982.8773440822	54988.8025805073	51993.9710456588	42184.2410609415	36967.6568214576	38923.1562996774	42141.5972404519	41947.4276791584	37499.4347161696	42261.2690841133	51231.6309652801
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Bulgaria	BGR	5.2063656068295	3442.38530106833	11320.0988559713	11648.8127389798	12482.5671974233	13382.8385445091	14519.7018858394	15653.2102250849	17259.1970969189	17385.7979828426	20211.9110876926	25580.9983980132
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Burkina Faso	BFA	92469.7861578356	177411.426826543	376501.550366719	378895.225957386	373720.691276144	394548.716717981	412954.105640401	432805.417893432	452421.077568204	479603.778200671	495238.700346953	519519.640450491
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Burundi	BDI	35354.7261904306	99455.7874958047	375628.560677947	398764.525251424	454843.915642816	449138.230927129	491687.712163755	471092.199119639	468182.0791071	483671.292202674	526864.827813854	569173.959632186
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cabo Verde	CPV	58952.7275121172	140836.679243471	312158.206467385	310489.102249504	314961.105899313	330236.490721605	345683.322890005	360618.900143907	386919.505918237	312043.882157078	331654.850533656	411843.276984366
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cambodia	KHM	..	1162044.9706783	4088548.29441396	4433475.94519085	4762289.08890228	5199617.8598291	5674454.52615486	6211718.96432365	6787745.08460337	6458050.69027241	6661387.83000663	7328540.12564646
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cameroon	CMR	293319.989116856	497261.515576155	770058.19015525	805670.740616922	827504.4320023	845094.411476562	859291.988199489	885415.042070648	901534.193500893	885902.001680792	924365.376077058	990829.013403626
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Canada	CAN	25116.3747766524	36044.8651539331	54221.4603707544	56293.4930251018	55750.1366555352	56094.2059354097	58575.1040162937	60317.4675120121	61528.9180699674	58138.5362960238	65651.2663022388	71541.8959955255
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cayman Islands	CYM	..	..	63070.8796865411	63841.9512711526	64412.9470678291	65714.9701859733	67712.3227072813	71026.1951867157	74871.6347615816	69914.3080147734	73729.3724802866	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Central African Republic	CAF	139631.235847945	173203.802780933	173964.711183593	194963.504957766	208035.427309132	220529.560821316	240821.76762814	242137.050078708	249837.584492729	250650.00464157	255714.895218277	266381.630389895
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Chad	TCD	81234.8495615892	119398.50196213	484062.894054415	502540.167915517	457841.198833912	410071.279351808	384915.892234091	400068.699408685	411087.588636255	370546.277761313	380236.313238734	447113.686451998
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Channel Islands	CHI	..	29289.9123229598	..	..	..	43024.4134839147	44820.385558212	46706.0068516492	48007.7917478307	44724.8309596582	49414.2445984839	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Chile	CHL	756690.720166009	2749842.53746418	7841792.1271793	8364922.63381328	8876429.8922604	9332327.86597942	9762046.89705142	10129421.3769467	10281382.5315175	10436559.9329439	12331052.3896216	13395068.9821272
GDP per capita (current LCU)	NY.GDP.PCAP.CN	China	CHN	1662.53684000405	7942.06916853114	43496.6131824917	46911.7187281501	49922.3267613381	53782.9973903833	59592.251090269	65533.742697753	70077.6917902035	71828.1482531358	81369.9764932454	85698.1039885283
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Colombia	COL	737090.37524869	5317615.25237641	15443879.0836874	16343970.7406155	17077602.824872	18136791.1677572	19037004.9465302	20045696.4056692	21122191.4916264	19590202.8526549	23149564.98844	28219770.6620948
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Comoros	COM	271317.2001234	348453.120400627	591194.078293606	595726.07233016	586601.772626182	603242.691280996	616041.981766238	637932.122739153	663939.690462284	654517.804025474	656158.223033622	693718.389075186
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Congo, Dem. Rep.	COD	6.22169020828625E-07	27091.217031105	409082.096456248	436953.133864106	446384.540788689	460726.295740011	660582.950159043	886242.769562814	948916.684965969	971222.130509198	1148295.10644021	1263713.24969792
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Congo, Rep.	COG	319438.592961032	731486.297195624	1837134.24812337	1788650.77651323	1388057.76599572	1167581.33088765	1212701.79493406	1395494.88763407	1341037.86472983	1058185.010261	1270087.6279986	1526956.87944441
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Costa Rica	CRI	165549.720050927	1162811.28472532	5314153.94845284	5780277.22969815	6163519.36506918	6482297.13672133	6877199.45837293	7144736.99822288	7440635.59519342	7123657.64156698	7782937.41891909	8541430.28347826
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cote d'Ivoire	CIV	246783.938444437	700817.147557065	939917.768015407	1048750.16239008	1147885.93051896	1184734.40280847	1227126.02084609	1275049.74898396	1342197.55418012	1352091.74769756	1449198.76168238	1550923.72643254
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Croatia	HRV	..	5361.9645576786	10502.9232013137	10516.3530137169	10879.6311043001	11338.5794248847	12005.2846168247	12704.2494491285	13476.1547565872	12464.1776785199	15005.6518199233	17485.6450273262
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cuba	CUB	2027.10237816515	2752.20378269319	6814.24384354868	7117.52691001591	7683.75789050585	8055.88990736388	8543.36096849045	8831.90722233737	9139.41585605765	9499.59020230432	48436.3789682857	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Curacao	CUW	..	28355.8576124309	35375.3039227159	34999.2623902405	34475.8830231675	33798.4768012827	33631.9650382394	33931.4153738013	34053.2771006282	28836.6525328015	31714.4976996633	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Cyprus	CYP	7530.0703125	15266.037109375	20929.95703125	20507.5859375	21168.9453125	22328.189453125	23632.3359375	24911.955078125	26278.330078125	24545.68359375	26677.060546875	29707.560546875
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Czechia	CZE	70761.8050478281	232693.743568421	394017.864479823	412885.769941837	438588.29160732	453977.122808558	482398.688821436	509012.008359793	542688.207408823	533670.478707046	581462.932947717	645549.484598862
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Denmark	DNK	166420.405494016	248503.170265427	343668.816291987	351054.091849437	358293.711972043	367982.635854337	380393.340826855	388929.551148881	397452.203331647	398517.978003239	427572.456692152	473982.814270011
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Djibouti	DJI	139279.210912499	132022.834563961	373604.721570193	397937.67484559	428185.320578499	452431.245009826	471979.563520865	489770.337344566	511133.355959158	518589.217047835	542103.482678867	557353.131420914
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Dominica	DMA	7827.46362314877	13173.704386504	19549.8336215289	20247.077308962	20854.9145085491	22202.2119158045	20001.8465122225	21149.6265337532	23116.2849302794	18909.3687061601	20704.026956858	22719.2488004729
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Dominican Republic	DOM	8459.13484155711	46049.9464745127	257926.212687127	284539.231656133	308063.318348787	331252.627637925	357149.302899417	393463.802844467	419250.555712698	405163.046507602	485049.082867183	557544.199751374
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Ecuador	ECU	1457.62780797442	1450.80511973739	6050.3546113274	6374.6314856366	6130.58667556768	6079.08873612077	6246.40425217932	6321.34940071717	6233.25816692363	5645.19928965332	5965.13287054416	6391.28248430643
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Egypt, Arab Rep.	EGY	1674.39691561407	4765.21601357497	19923.3458798437	22282.1238240845	25008.2377579283	27152.6415599771	35916.3184263632	44979.4253975282	52983.0563764621	57252.0572114115	60982.6759997407	70659.4533027868
GDP per capita (current LCU)	NY.GDP.PCAP.CN	El Salvador	SLV	897.59298208612	1977.84061443838	3555.16209958481	3638.51765819162	3761.51368000275	3870.31298246063	3986.04901435439	4145.86235103186	4280.28840404719	3961.72663347599	4664.31122268385	5127.32166823012
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Equatorial Guinea	GNQ	65570.2574809526	1087227.94969758	8714658.49264555	8297554.86290354	5787361.73627831	4761768.441384	4883554.35398506	4843041.46686186	4287339.402755	3642077.40464109	4162677.59623021	4399668.51910672
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Eritrea	ERI	..	..	..	..	..	..	..	..	..	..	..	..
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Estonia	EST	..	4417.83197385799	14348.1237058961	15251.0762278963	15684.3942597234	16528.404988638	18091.6224882039	19616.2081488558	20924.5360231156	20657.7867835207	23626.2356003162	26905.3375749572
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Eswatini	SWZ	3377.08917098258	11705.1131688041	39693.1747560401	42634.9060500149	45673.960699722	49129.9595457076	50972.2491944519	53244.3413089688	55184.7413851774	55552.6024113734	58881.0211246933	66095.7375152912
GDP per capita (current LCU)	NY.GDP.PCAP.CN	Ethiopia	ETH	526.391177021682	1001.90906363984	8929.56424106431	10635.075386805	12666.5115346993	14892.6671713398	16939.1933950689	19797.823507395	23578.1370012848	28797.0028665448	36090.0797424235	49907.1307581613
